position relative,comptage relatif,comptage,class
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
0.0-0.05,0.07722690898297926,6765,1
